CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
36.642.244/0001-15;2022-02-01;1;63545177.79;0;0;0;63545177.79;585363929.18;403553824.33;0;403553824.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181810104.85;0;0;0;0;2083205.18;1916992.34;0;166212.84;8360723.91;517890.82;0;24962500;0;340000;0;0;0;1931281.36;36112396.09
36.642.244/0001-15;2022-03-01;1;35086438.24;0;0;0;35086438.24;592310172.64;405069645.23;0;405069645.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187240527.41;0;0;0;0;2935473.63;2786817.18;0;148656.45;7478107.06;528160.92;0;0;0;0;0;0;0;2031184.36;10037452.34
36.642.244/0001-15;2022-04-01;1;33983986.18;0;0;0;33983986.18;592571400.4;405075172.03;0;405075172.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187496228.37;0;0;0;0;3295695.42;3165235.14;0;130460.28;6587251.35;540020.9;0;0;0;0;0;0;0;2188237.69;9315509.94
36.642.244/0001-15;2022-05-01;1;33223886.64;0;0;0;33223886.64;590382038.98;405075172.03;0;405075172.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185306866.95;0;0;0;0;3282657.89;3165235.14;0;117422.75;5704343.25;530731;0;0;0;0;0;0;0;2307639.52;8542713.77
36.642.244/0001-15;2022-06-01;2;32487592.54;0;0;0;32487592.54;614229449.24;429195088.26;0;429195088.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185034360.98;0;0;0;0;3160388.29;3132985.14;0;27403.15;5958468.86;531053.52;0;0;0;0;0;0;0;2473977.11;8963499.49
36.642.244/0001-15;2022-07-01;1;31722670.04;0;0;0;31722670.04;612352548.1;429195088.26;0;429195088.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183157459.84;0;0;0;0;3364731.21;3196877.06;0;167854.15;5118212.7;507145.13;0;0;0;0;0;0;0;2790812.07;8416169.9
36.642.244/0001-15;2022-08-01;1;30569307.46;0;0;0;30569307.46;612288714.78;429195088.26;0;429195088.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183093626.52;0;0;0;0;3349247.36;3196877.06;0;152370.3;6657370.18;528993.95;0;0;0;0;0;0;0;2947652.49;10134016.62
36.642.275/0001-76;2022-01-01;1;839824.05;0;0;0;839824.05;75705000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75705000;0;0;0;0;0;0;0;54059.92;0;0;54059.92;0;461077.02;0;0;0;0;0;0;0;65961.64;527038.66
36.642.275/0001-76;2022-02-01;1;732262.27;0;0;0;732262.27;93505000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93505000;0;0;0;0;0;0;0;56411.24;0;0;56411.24;0;461077.02;0;0;0;0;0;0;0;65961.64;527038.66
36.642.275/0001-76;2022-03-01;1;296770.47;0;0;0;296770.47;93505000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93505000;0;0;0;0;0;0;0;51515.52;0;0;51515.52;0;461077.02;0;0;0;0;0;0;0;65961.64;527038.66
36.642.275/0001-76;2022-04-01;1;1016941.98;0;0;0;1016941.98;93505000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93505000;0;0;0;0;0;0;0;46268.64;0;0;46268.64;0;461077.02;0;0;0;0;0;0;0;65961.64;527038.66
36.642.275/0001-76;2022-05-01;1;512951.19;0;0;0;512951.19;93505000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93505000;0;0;0;0;0;0;0;47019.68;0;0;47019.68;0;461077.02;0;0;0;0;0;0;0;53312.5;514389.52
36.642.275/0001-76;2022-06-01;1;52464.46;0;0;0;52464.46;94322390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94322390;0;0;0;0;0;0;0;65553.66;0;0;65553.66;0;461077.02;0;0;0;0;0;0;0;35312.5;496389.52
36.642.275/0001-76;2022-07-01;1;617928.19;0;0;0;617928.19;94472390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94472390;0;0;0;0;0;0;0;125651.33;0;0;125651.33;0;461077.02;0;0;0;0;0;0;0;125043.42;586120.44
36.642.275/0001-76;2022-08-01;1;749717.83;-661;0;0;750378.83;94472390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94472390;0;0;0;0;0;0;0;117471.23;0;0;117471.23;0;461077.02;0;0;0;0;0;0;0;124382.42;585459.44
36.642.293/0001-58;2022-01-01;1;5366229.26;0;0;0;5366229.26;170581517.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2486400;0;0;0;0;0;0;168095117.95;0;0;0;0;157402.83;0;0;157402.83;2801146.36;148869.73;0;0;0;0;0;0;0;91382.4;3041398.49
36.642.293/0001-58;2022-02-01;1;7558583.28;0;0;0;7558583.28;167543523.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1135914.1;0;0;0;0;0;0;166407609.86;0;0;0;0;47848.16;0;0;47848.16;2398407.85;149835.05;49114.87;0;0;0;0;0;0;90182.6;2687540.37
36.642.293/0001-58;2022-03-01;1;11942474.08;0;0;0;11942474.08;164927365.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1617000;0;0;0;0;0;0;163310365.95;0;0;0;0;40747.88;0;0;40747.88;2797794.77;150120.11;59560.26;0;0;0;0;0;0;78166.37;3085641.51
36.642.293/0001-58;2022-04-01;1;3560157.61;0;0;0;3560157.61;171127165.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;973948.5;0;0;0;0;0;0;170153217.44;0;0;0;0;34611.46;0;0;34611.46;2513972.96;150189.27;59560.26;0;0;0;0;0;0;85258.47;2808980.96
36.642.293/0001-58;2022-05-01;1;36531688.38;0;0;0;36531688.38;191922923.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1364750;0;0;0;0;0;0;190558173.14;0;0;0;0;27993.98;0;0;27993.98;2818067.88;176451.64;0;0;0;0;0;0;0;44445.52;3038965.04
36.642.293/0001-58;2022-06-01;1;5641260.21;0;0;0;5641260.21;222860343.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1205922.25;0;0;0;0;0;0;221654420.93;0;0;0;0;21549.26;0;0;21549.26;3685370.4;196808.36;0;0;0;0;0;0;0;49362.71;3931541.47
36.642.293/0001-58;2022-07-01;1;17283137.99;0;0;0;17283137.99;221510384.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1036221.29;0;0;0;0;0;0;220474163.38;0;0;0;0;216443.93;0;0;216443.93;4006764.03;198088.86;0;0;0;0;0;0;0;89466.09;4294318.98
36.642.293/0001-58;2022-08-01;1;43479210.15;0;0;0;43479210.15;248249627.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;502999.96;0;0;0;0;0;0;247746627.16;0;0;0;0;49382.45;0;0;49382.45;3994861.99;244143.12;0;0;0;0;0;0;0;89054.4;4328059.51
36.642.311/0001-00;2022-01-01;1;17841735.69;0;0;0;17841735.69;142638075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142638075;0;0;0;0;0;0;0;0;0;0;0;2493241.59;0;0;2493241.59;3916863.77;12172.64;0;0;0;0;0;0;0;405931.43;4334967.84
36.642.311/0001-00;2022-02-01;2;21913281.98;0;0;0;21913281.98;140141187.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140141187.13;0;0;0;0;0;0;0;0;0;0;0;49187.47;0;0;49187.47;4817460.73;12172.64;0;0;0;0;0;0;0;74046.67;4903680.04
36.642.311/0001-00;2022-03-01;1;15547632.62;0;0;0;15547632.62;144460160.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144460160.61;0;0;0;0;0;0;0;0;0;0;0;4820056.9;0;0;4820056.9;5764528.92;12172.64;0;0;0;0;0;0;0;3090310.71;8867012.27
36.642.311/0001-00;2022-04-01;1;15305308.42;0;0;0;15305308.42;139597366.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139597366.06;0;0;0;0;0;0;0;0;0;0;0;16616971.87;0;0;16616971.87;4206220.05;12172.64;0;0;0;0;0;0;0;10634553.64;14852946.33
36.642.311/0001-00;2022-05-01;1;6628747.7;0;0;0;6628747.7;149550032.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149550032.34;0;0;0;0;0;0;0;0;0;0;0;15945146.94;0;0;15945146.94;4855421.03;12172.64;0;0;0;0;0;0;0;10567900.71;15435494.38
36.642.311/0001-00;2022-06-01;2;22335448.66;0;0;0;22335448.66;139314891.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139314891.77;0;0;0;0;0;0;0;0;0;0;0;835895.41;0;0;835895.41;0;12172.64;0;0;0;0;0;0;0;496128.6;508301.24
36.642.311/0001-00;2022-07-01;1;23767207.45;0;0;0;23767207.45;138802550.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138802550.47;0;0;0;0;0;0;0;0;0;0;0;162654.97;0;0;162654.97;766679.26;12172.64;0;0;0;0;0;0;0;26277.11;805129.01
36.642.311/0001-00;2022-08-01;1;24700745.1;0;0;0;24700745.1;138377523.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138377523.46;0;0;0;0;0;0;0;0;0;0;0;159222.35;0;0;159222.35;1693645.53;12172.64;0;0;0;0;0;0;0;24000;1729818.17
36.642.356/0001-76;2022-01-01;1;457201.21;0;0;0;457201.21;18908115.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18908115.04;0;0;0;0;0;0;0;0;0;0;0;1910466.34;0;0;1910466.34;297736.98;20380.12;0;0;0;0;0;0;0;1749367.27;2067484.37
36.642.356/0001-76;2022-02-01;1;114864.09;0;0;0;114864.09;19101663.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19101663.83;0;0;0;0;0;0;0;0;0;0;0;323935.13;0;0;323935.13;273099.58;21012.63;0;0;0;0;0;0;0;283436.13;577548.34
36.642.356/0001-76;2022-03-01;1;71513.14;0;0;0;71513.14;19132186.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19132186.91;0;0;0;0;0;0;0;0;0;0;0;22609.63;0;0;22609.63;253477.85;20818.37;0;0;0;0;0;0;0;42116.15;316412.37
36.642.356/0001-76;2022-04-01;1;175106.45;0;0;0;175106.45;18395741.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18395741.05;0;0;0;0;0;0;0;0;0;0;0;984345.25;0;0;984345.25;152778.51;20776.4;0;0;0;0;0;0;0;536461.55;710016.46
36.642.356/0001-76;2022-05-01;1;25799.5;0;0;0;25799.5;18541930.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18541930.58;0;0;0;0;0;0;0;0;0;0;0;1368256.06;0;0;1368256.06;251613.78;20725.16;0;0;0;0;0;0;0;997256.81;1269595.75
36.642.356/0001-76;2022-06-01;1;74610.12;0;0;0;74610.12;18607458.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18607458.3;0;0;0;0;0;0;0;0;0;0;0;97633.21;0;0;97633.21;95640.38;20583.62;185847.72;0;0;0;0;0;0;35001;337072.72
36.642.356/0001-76;2022-07-01;1;83900.28;0;0;0;83900.28;18247264.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18247264.98;0;0;0;0;0;0;0;0;0;0;0;128229.32;0;0;128229.32;210126.24;18836.76;0;0;0;0;0;0;0;70000.43;298963.43
36.642.356/0001-76;2022-08-01;1;96158.91;0;0;0;96158.91;17726734.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17726734.17;0;0;0;0;0;0;0;0;0;0;0;478413.62;0;0;478413.62;234472.66;20183.07;0;0;0;0;0;0;0;70000.8;324656.53
36.655.973/0001-06;2022-01-01;1;8196058.97;0;0;0;8196058.97;364009976.32;0;0;0;0;0;0;0;0;146398859.4;0;0;0;0;0;0;0;0;0;0;0;0;217611116.92;0;0;0;0;94888.33;0;0;94888.33;8272451.47;393902.58;1063680.5;0;0;0;0;0;0;831246.97;10561281.52
36.655.973/0001-06;2022-02-01;1;7915589.11;0;0;0;7915589.11;364779056.21;0;0;0;0;0;0;0;0;147775674.36;0;0;0;0;0;0;0;0;0;0;0;0;217003381.85;0;0;0;0;89027.08;0;0;89027.08;7150918.19;391884.62;1087744.86;0;0;0;0;0;0;801405.41;9431953.08
36.655.973/0001-06;2022-03-01;1;12654739.88;0;0;0;12654739.88;371764889.97;0;0;0;0;0;0;0;0;150790211.8;0;0;0;0;0;0;0;0;0;0;0;0;220974678.17;0;0;0;0;87994.24;0;0;87994.24;6421867.1;393631.02;1231093.95;0;0;0;0;0;0;711996.09;8758588.16
36.655.973/0001-06;2022-04-01;1;12847417.52;0;0;0;12847417.52;371773670;0;0;0;0;0;0;0;0;152456750.48;0;0;0;0;0;0;0;0;0;0;0;0;219316919.52;0;0;0;0;82341.31;0;0;82341.31;5484095.06;407061.45;2060630.14;0;0;0;0;0;0;716062.43;8667849.08
36.655.973/0001-06;2022-05-01;1;11689746.82;0;0;0;11689746.82;375070316.29;0;0;0;0;0;0;0;0;153506108.51;0;0;0;0;0;0;0;0;0;0;0;0;221564207.78;0;0;0;0;112333.07;0;0;112333.07;7039234.59;407371.88;2262280.79;0;0;0;0;0;0;711883.4;10420770.66
36.655.973/0001-06;2022-06-01;1;11081371.94;0;0;0;11081371.94;376915667;0;0;0;0;0;0;0;0;154536414.18;0;0;0;0;0;0;0;0;0;0;0;0;222379252.82;0;0;0;0;106689.18;0;0;106689.18;5853932.36;407822.59;2752198.66;0;0;0;0;0;0;628932.13;9642885.74
36.655.973/0001-06;2022-07-01;1;19125778.01;0;0;0;19125778.01;363248426.99;0;0;0;0;0;0;0;0;154740555.72;0;0;0;0;0;0;0;0;0;0;0;0;208507871.27;0;0;0;0;108412.09;0;0;108412.09;11381306.67;409999.25;635128.18;0;0;0;0;0;0;628932.69;13055366.79
36.655.973/0001-06;2022-08-01;1;17654863.69;0;0;0;17654863.69;365356678.33;0;0;0;0;0;0;0;0;154183316.7;0;0;0;0;0;0;0;0;0;0;0;0;211173361.63;0;0;0;0;105339.81;0;0;105339.81;10225845.52;400212.86;105617.78;0;0;0;0;0;0;628932.69;11360608.85
36.669.535/0001-05;2022-01-01;1;280137.72;12808.24;267329.48;0;0;7675585.29;7675585.29;7675585.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112859.25;112859.25;0;0;0;29471.28;0;0;0;0;0;0;0;13186.99;42658.27
36.669.535/0001-05;2022-02-01;1;250447.26;11048.4;239398.86;0;0;7675585.29;7675585.29;7675585.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123450.82;112859.25;0;10591.57;0;29471.28;0;0;0;0;0;0;0;14589.1;44060.38
36.669.535/0001-05;2022-03-01;1;158068.45;10341.37;147727.08;0;0;7675585.29;7675585.29;7675585.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235205.67;225718.5;0;9487.17;0;29471.28;0;0;0;0;0;0;0;17271.34;46742.62
36.669.535/0001-05;2022-04-01;1;350051.43;11129.99;338921.44;0;0;7675585.29;7675585.29;0;7675585.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32310.22;23759.85;0;8550.37;0;29471.28;0;0;0;0;0;0;0;16736.62;46207.9
36.669.535/0001-05;2022-05-01;1;304989.33;18789.47;286199.86;0;0;7675585.29;7675585.29;0;7675585.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124442.15;112859.25;0;11582.9;0;29471.28;0;0;0;0;0;0;0;19165.31;48636.59
36.669.535/0001-05;2022-06-01;1;328776.48;11110.13;317666.35;0;0;7675585.29;7675585.29;0;7675585.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122898.9;112859.25;0;10039.65;0;29471.28;0;0;0;0;0;0;0;23921.39;53392.67
36.669.535/0001-05;2022-07-01;1;302958.8;11134.19;291824.61;0;0;7675585.29;7675585.29;0;7675585.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121154.91;112859.25;0;8295.66;0;29471.28;0;0;0;0;0;0;0;30767.03;60238.31
36.669.535/0001-05;2022-08-01;1;317019.31;10804.3;306215.01;0;0;7675585.29;7675585.29;0;7675585.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119452.18;112859.25;0;6592.93;0;29471.28;0;0;0;0;0;0;0;32030.54;61501.82
36.669.660/0001-07;2022-01-01;1;26354783.44;1683.21;;;26353100.23;380433184.72;0;;;;;;;;;;;;;;380433184.72;;;;;;;;;;;;346.2;;;346.2;2872743.25;165283.58;;;;;;;;36677.35;3074704.18
36.669.660/0001-07;2022-02-01;1;27580018.65;2380;;;27577638.65;371339384.5;0;;;;;;;;;;;;;;371339384.5;;;;;;;;;;;;517.93;;;517.93;2872743.25;155328.07;;;;;;;;25891.8;3053963.12
36.669.660/0001-07;2022-03-01;1;29439052.66;2796.06;;;29436256.6;370917150.08;0;;;;;;;;;;;;;;370917150.08;;;;;;;;;;;;1326890.21;;;1326890.21;2872743.25;160856.08;;;;;;;;45424.82;3079024.15
36.669.660/0001-07;2022-04-01;1;31649224.28;2841.79;;;31646382.49;371096768.79;0;;;;;;;;;;;;;;371096768.79;;;;;;;;;;;;517.93;;;517.93;2872743.25;140618.85;;;;;;;;47825.3;3061187.4
36.669.660/0001-07;2022-05-01;1;22441420.27;1000;;;22440420.27;378147089.26;0;;;;;;;;;;;;;;378147089.26;;;;;;;;;;;;604693.38;;;604693.38;3314703.75;156515.4;;;;;;;;37758.89;3508978.04
36.669.660/0001-07;2022-06-01;1;24895732.55;1000;;;24894732.55;369556615.93;0;;;;;;;;;;;;;;369556615.93;;;;;;;;;;;;20963.32;;;20963.32;4419605;152203.65;;;;;;;;38705.46;4610514.11
36.669.660/0001-07;2022-07-01;1;24254315.09;458.94;;;24253856.15;368912620.06;0;;;;;;;;;;;;;;368912620.06;;;;;;;;;;;;17094.23;;;17094.23;3093723.5;154644.08;;;;;;;;40265.85;3288633.43
36.669.660/0001-07;2022-08-01;1;16586316.74;1000;;;16585316.74;402131573.73;0;;;;;;;;;;;;;;402131573.73;;;;;;;;;;;;13845.86;;;13845.86;3093723.5;175681.93;;;;;;;;43953.95;3313359.38
36.673.421/0001-20;2022-01-01;1;3123744.06;461906.19;2661837.87;0;0;16736610.83;16736610.83;0;16736610.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192213.42;0;0;192213.42;0;5000;0;13104000;0;0;0;0;0;1742.33;13110742.33
36.673.421/0001-20;2022-02-01;1;3059560.46;15966.15;2624974.16;0;418620.15;16765362.25;16765362.25;0;16765362.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209664;0;0;209664;0;5000;0;13173818.21;0;0;0;0;0;2167.25;13180985.46
36.673.421/0001-20;2022-03-01;1;3214211.15;11003.39;2777576.89;0;425630.87;19120898.16;19120898.16;0;19120898.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;13022189.41;0;0;0;0;0;87336.29;13114525.7
36.673.421/0001-20;2022-04-01;1;1384019.39;15367.34;944992.73;0;423659.32;19120898.16;19120898.16;0;19120898.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.66;0;0;31.66;0;5000;0;12987520.17;0;0;0;0;0;85505.01;13078025.18
36.673.421/0001-20;2022-05-01;1;1249933.82;24309.67;798134.84;0;427489.31;19230898.16;19230898.16;0;19230898.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4153.93;0;0;4153.93;0;5000;0;12952586.75;0;0;0;0;0;81776.64;13039363.39
36.673.421/0001-20;2022-06-01;1;1314705.27;17339.45;866296.55;0;431069.27;19236084.36;19236084.36;0;19236084.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3564.46;0;0;3564.46;0;5000;0;12917387.13;0;0;0;0;0;86611.9;13008999.03
36.673.421/0001-20;2022-07-01;1;156161.03;17681.26;138479.77;0;0;19236084.36;19236084.36;0;19236084.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;630604.26;196560;0;434044.26;0;5000;0;13592157.03;0;0;0;0;0;83206.8;13680363.83
36.673.421/0001-20;2022-08-01;1;148026.74;17273.78;130752.96;0;0;19236084.36;19236084.36;0;19236084.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;630153.43;196560;0;433593.43;0;5000;0;13584379.07;0;0;0;0;0;86010.11;13675389.18
36.731.458/0001-68;2022-01-01;1;8621789.76;797.29;;;8620992.47;78974567.02;29545531.31;;;;;;29545531.31;1227212;;;;;;;;;;;;;;13916415.07;;;;34285408.64;0;;;;;28961.51;;;;;;;;20000;48961.51
36.731.458/0001-68;2022-02-01;1;9756019.86;100;;;9755919.86;78755873.02;29545531.31;;;;;;29545531.31;1008518;;;;;;;;;;;;;;13916415.07;;;;34285408.64;0;;;;;26558.83;;;;;;;;10000;36558.83
36.731.458/0001-68;2022-03-01;1;10334039.82;100;;;10333939.82;74165968.94;28610773.6;;;;;;28610773.6;1076250;;;;;;;;;;;;;;10945383.07;;;;33533562.27;0;;;;;29627.8;;;;;;;;;29627.8
36.731.458/0001-68;2022-04-01;1;6032082.72;198;;;6031884.72;79453180.45;26235237.2;;;;;;26235237.2;898884;;;;;;;;;;;;;;10945383.07;;;;41373676.18;0;;;;;25677.33;;;;;;;;;25677.33
36.731.458/0001-68;2022-05-01;1;6741126.28;18356.82;;;6722769.46;78247991.69;25613184.8;;;;;;25613184.8;933898;;;;;;;;;;;;;;10945383.07;;;;40755525.82;0;;;;;29769.65;;;;;;;;;29769.65
36.731.458/0001-68;2022-06-01;1;6741126.28;18356.82;;;6722769.46;78247991.69;25613184.8;;;;;;25613184.8;933898;;;;;;;;;;;;;;10945383.07;;;;40755525.82;0;;;;;29769.65;;;;;;;;;29769.65
36.731.458/0001-68;2022-07-01;1;6741126.28;18356.82;;;6722769.46;78247991.69;25613184.8;;;;;;25613184.8;933898;;;;;;;;;;;;;;10945383.07;;;;40755525.82;0;;;;;29769.65;;;;;;;;;29769.65
36.731.458/0001-68;2022-08-01;1;6895290.31;10242.62;;;6885047.69;74202102.87;25133851.7;;;;;;25133851.7;1036644;;;;;;;;;;;;;;4695473.35;;;;43336133.82;0;;;;;29428.37;;;;;;;;;29428.37
36.741.215/0001-00;2022-01-01;1;359.68;359.68;0;0;0;58949211.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58949211.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30500;0;0;0;0;0;0;0;24071.19;54571.19
36.741.215/0001-00;2022-02-01;1;62.62;62.62;0;0;0;58923223.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58923223.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30500;0;0;0;0;0;0;0;60009.5;90509.5
36.741.215/0001-00;2022-03-01;1;111115.31;111115.31;0;0;0;59275472.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59275472.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30500;0;0;0;0;0;0;0;17917.96;48417.96
36.741.215/0001-00;2022-04-01;1;159206.6;159206.6;0;0;0;59241125.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59241125.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30500;0;0;0;0;0;0;0;17917.96;48417.96
36.741.215/0001-00;2022-05-01;1;121.48;121.48;0;0;0;93351752.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59205649.12;0;104500.61;0;34041603;0;0;0;0;0;0;0;18264.16;0;0;18264.16;0;40746.04;0;0;0;0;0;0;0;28967.73;69713.77
36.741.215/0001-00;2022-06-01;1;119650.23;119650.23;0;0;0;93285238.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59228891.84;0;14743.24;0;34041603;0;0;0;0;0;0;0;15672.62;0;0;15672.62;0;38861.57;0;0;0;0;0;0;0;37740.04;76601.61
36.741.215/0001-00;2022-07-01;1;33255.78;33255.78;0;0;0;93285578.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59229075.9;0;14899.74;0;34041603;0;0;0;0;0;0;0;0;0;0;0;0;38871.32;0;0;0;0;0;0;0;33433.21;72304.53
36.741.215/0001-00;2022-08-01;1;439;439;0;0;0;93573635.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59232912.22;0;299120.5;0;34041603;0;0;0;0;0;0;0;0;0;0;0;0;42580.66;0;0;0;0;0;0;0;45787.69;88368.35
36.771.692/0001-19;2022-01-01;1;3816495.57;1000;0;0;3815495.57;316315782.59;0;0;0;0;0;0;0;15277959;0;0;0;0;0;0;44415252.99;29105372.45;0;0;1263838;0;0;226253360.15;0;0;0;0;64557.66;0;0;64557.66;5337800.8;42254.2;0;0;0;0;0;0;31132.96;1382071.61;6793259.57
36.771.692/0001-19;2022-02-01;1;7513032.44;1000;0;0;7512032.44;309628810.77;0;0;0;0;0;0;0;19148111;0;0;0;0;0;0;44053859.65;30533049.7;0;0;1318838;0;0;214574952.42;0;0;0;0;65189.16;0;0;65189.16;5337800.8;38218.48;0;0;0;0;0;0;31132.96;1822963.43;7230115.67
36.771.692/0001-19;2022-03-01;3;58993590.53;1000;0;0;58992590.53;454911989.31;0;0;0;0;0;0;0;34672433;0;0;0;0;0;0;53224881.47;30982961.95;0;0;8784738;0;0;327246974.89;0;0;0;0;71451.58;0;0;71451.58;5093732.25;290358.2;0;0;0;0;0;0;31132.96;11885537.02;17300760.43
36.771.692/0001-19;2022-04-01;1;18948236.73;1000;0;0;18947236.73;592038708.7;0;0;0;0;0;0;0;32780483;0;0;0;0;0;0;95134546.79;35442241.2;0;0;8816738;0;0;419864699.71;0;0;0;0;10074245.29;0;0;10074245.29;8459584.77;401148.73;0;0;0;0;0;0;775;265695.59;9127204.09
36.771.692/0001-19;2022-05-01;1;766071.32;1000;0;0;765071.32;617828399.45;0;0;0;0;0;0;0;45810155;0;0;0;0;0;0;152672266.4;35724175.17;0;0;8931638;0;0;374690164.88;0;0;0;0;144130.68;0;0;144130.68;9110322.06;450374.11;0;0;0;0;0;0;775;197971.01;9759442.18
