CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
35.765.826/0001-26;2021-02-01;1;20553870.21;102819.99;2739601.45;17711448.77;;479909634;479909634;;479909634;;;;;;;;;;;;;;;;;;;;;;;;3900576.52;2776205.3;;1124371.22;2750242.59;51903.65;;;;;;;;18414010.69;21216156.93
35.765.826/0001-26;2021-03-01;1;21039610.56;55518.87;2851444.88;18132646.81;;479909634;479909634;;479909634;;;;;;;;;;;;;;;;;;;;;;;;4010126.98;2882701.06;;1127425.92;2750242.59;66375.18;;;;;;;;18545985.01;21362602.78
35.765.826/0001-26;2021-04-01;1;21572688.97;139211.22;2800621.4;18632856.35;;479909634;479909634;;479909634;;;;;;;;;;;;;;;;;;;;;;;;4026538.95;2882701.06;;1143837.89;2750242.59;57430.98;;;;;;;;19097897;21905570.57
35.765.826/0001-26;2021-05-01;2;22118433.43;85822.59;3243607.75;18789003.09;;479909634;479909634;;479909634;;;;;;;;;;;;;;;;;;;;;;;;4440245.19;3293893.71;;1146351.48;2750250;60612.85;;;;;;;;20400215.79;23211078.64
35.765.826/0001-26;2021-06-01;1;22633720.83;2182891.52;2959186.55;17491642.76;;479909634;479909634;;479909634;;;;;;;;;;;;;;;;;;;;;;;;4449726.63;3293893.71;;1155832.92;2750242.59;60583.34;;;;;;;;20619036.8;23429862.73
35.765.826/0001-26;2021-07-01;1;23501840.47;2853678.13;3109119.79;17539042.55;;479909634;479909634;;479909634;;;;;;;;;;;;;;;;;;;;;;;;6857890.1;5683181.91;;1174708.19;2943242.07;63539.76;;;;;;;;23181384.3;26188166.13
35.765.826/0001-26;2021-08-01;1;24200043.35;3303703.93;3300572.94;17595766.48;;479909634;479909634;;479909634;;;;;;;;;;;;;;;;;;;;;;;;4815206.72;3628951.81;;1186254.91;2943242.07;63611.88;;;;;;;;20976547.7;23983401.65
35.765.826/0001-26;2021-09-01;1;24904938.37;3304538.46;165159.29;21435240.62;0;479909634;479909634;0;479909634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4828929.89;3628951.81;0;1199978.08;2943242.07;60800.72;172181.32;0;0;0;0;0;0;21396601.21;24572825.32
35.765.826/0001-26;2021-10-01;1;25434337.13;13359;3475143.45;21945834.68;0;479909634;479909634;0;479909634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4834212.15;3605023.69;0;1229188.46;2943242.07;53212.56;172181.32;0;0;0;0;0;0;21339554.86;24508190.81
35.765.826/0001-26;2021-11-01;1;26206141.19;11195.52;3704922.09;22490023.58;0;479909634;479909634;0;479909634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4839329.83;3605276.85;0;1234052.98;2943242.07;52194.6;172181.32;0;0;0;0;0;0;21306238.55;24473856.54
35.765.826/0001-26;2021-12-01;1;26915812.27;28175.94;3834072.37;23053563.96;0;484471000;484471000;0;484471000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4886994.11;3628951.81;0;1258042.3;2943242.07;52100.84;349942.32;0;0;0;0;0;0;21801518.4;25146803.63
35.765.889/0001-82;2021-01-01;2;692330.8;692330.8;0;0;0;39655000;39655000;0;0;0;39655000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2965.01;0;0;2965.01;0;45000;0;0;0;0;0;0;0;16.2;45016.2
35.765.889/0001-82;2021-02-01;1;570787.72;0;0;0;570787.72;39655000;39655000;0;39655000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43502.45;0;0;43502.45;0;20833.33;0;0;0;0;0;0;0;46600;67433.33
35.765.889/0001-82;2021-03-01;1;550208.82;0;0;0;550208.82;39655000;39655000;0;39655000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39490.07;0;0;39490.07;0;25000;0;0;0;0;0;0;0;46600;71600
35.765.889/0001-82;2021-04-01;1;522953.76;0;0;0;522953.76;39655000;39655000;0;39655000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36928.94;0;0;36928.94;0;25000;0;0;0;0;0;0;0;46600;71600
35.765.889/0001-82;2021-05-01;1;36990.15;0;0;0;36990.15;42616250;42616250;0;42616250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49674.59;17434.44;0;32240.15;0;25000;0;0;0;0;0;0;0;46600;71600
35.765.889/0001-82;2021-06-01;1;28453.15;0;0;0;28453.15;115516250;42616250;0;42616250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72900000;0;0;0;0;0;0;0;47293.44;17434.44;0;29859;0;25000;0;72900000;0;0;0;0;0;49600;72974600
35.765.889/0001-82;2021-07-01;1;16944.91;0;0;0;16944.91;118765246.75;45865246.75;0;45865246.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72900000;0;0;0;0;0;0;0;44928.68;17434.44;0;27494.24;0;25000;0;72900000;0;0;0;0;0;49600;72974600
35.765.889/0001-82;2021-08-01;1;61388.94;0;0;0;61388.94;120516250;47616250;0;47616250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72900000;0;0;0;0;0;0;0;44962.81;23151.7;0;21811.11;0;25000;0;72900000;0;0;0;0;0;49600;72974600
35.765.889/0001-82;2021-09-01;1;55416.81;0;0;0;55416.81;120516250;47616250;0;47616250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72900000;0;0;0;0;0;0;0;34507.3;18829.19;0;15678.11;0;25000;0;72900000;0;0;0;0;0;49600;72974600
35.765.889/0001-82;2021-10-01;1;63527.68;0;0;0;63527.68;120516250;47616250;0;47616250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72900000;0;0;0;0;0;0;0;32651.16;18829.19;0;13821.97;0;30431.59;0;72900000;0;0;0;0;0;49600;72980031.59
35.765.889/0001-82;2021-11-01;1;44610.38;0;0;0;44610.38;120516250;47616250;0;47616250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72900000;0;0;0;0;0;0;0;30872.89;18829.19;0;12043.7;0;30431.59;0;72900000;0;0;0;0;0;50550;72980981.59
35.765.889/0001-82;2021-12-01;3;275604.17;0;0;0;275604.17;134216000;58256000;0;58256000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75960000;0;0;0;0;0;0;0;20944.86;18829.19;0;2115.67;0;30431.59;0;72900000;0;0;0;0;0;36216.67;72966648.26
35.765.907/0001-26;2021-01-01;1;76136097.41;16053652.67;60082444.74;;;1438225720;668600000;;668600000;;;;;;;;;;;;;;;;769625720;;;;;;;;9841030.21;7631531.47;;2209498.74;0;196715.14;;30933467.65;0;;;;;3539969.41;34670152.2
35.765.907/0001-26;2021-02-01;1;72248969.55;12143719.77;60105249.78;;;1556725766.22;668600000;;668600000;;;;;;;;;;;;;;;;888125766.22;;;;;;;;12676389.5;10496255.37;;2180134.13;0;177683.21;;32846041.24;0;;;;;116035883.08;149059607.53
35.765.907/0001-26;2021-03-01;1;67114912.57;12182296.73;54932615.84;;;1556725766.22;668600000;;668600000;;;;;;;;;;;;;;;;888125766.22;;;;;;;;11186794.72;8990050.85;;2196743.87;;227421.11;;33784934.15;0;;;;;105530098.84;139542454.1
35.765.907/0001-26;2021-04-01;1;54991844.53;9197366.42;45794478.11;;;1556725766.22;668600000;;668600000;;;;;;;;;;;;;;;;888125766.22;;;;;;;;11209804.9;8980964.58;;2228840.32;;198053.19;;34911638.38;;;;;;96516684.56;131626376.13
35.765.907/0001-26;2021-05-01;1;207442215.53;197133808.84;10308406.69;;;1557378066.22;485500000;;485500000;;;;;;;;;;;;;;;;1071878066.22;;;;;;;;9801678.22;8356002.94;;1445675.28;;207657.22;;35384595.05;;;;;;242011644.69;277603896.96
35.765.907/0001-26;2021-06-01;1;6049973.05;5583579.06;466393.99;;;1512441280.58;703392744.36;;703392744.36;;;;;;;;;;;;;;;;809048536.22;;;;;;;;12229983.07;11112252.32;;1117730.75;;192693.99;;36209177.85;;;;;;179954976.44;216356848.28
35.765.907/0001-26;2021-07-01;1;6985869.62;6953257.1;32612.52;0;0;1512441280.58;703392744.36;0;703392744.36;0;0;0;0;809048536.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16601848.58;0;0;16601848.58;0;193787.52;0;0;0;0;0;0;0;221299987.72;221493775.24
35.765.907/0001-26;2021-08-01;1;51025264.03;50916080.94;109183.09;;;1537038650.85;727439161.63;;727439161.63;;;;;;;;;;;;;;;;809599489.22;;;;;;;;20012030.58;16469316.61;;3542713.97;;196854.48;;45516055.27;;;;;;172448581.2;218161490.95
35.765.907/0001-26;2021-09-01;1;24058370.82;5348025.07;18710345.75;0;0;1614670007.81;801184573.75;97791829.39;703392744.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;813485434.06;0;0;0;0;0;0;0;10494928.61;9837629.29;0;657299.32;0;194559.77;0;0;0;0;0;0;0;228386274.38;228580834.15
35.765.907/0001-26;2021-10-01;1;27409613.69;238806.24;27170807.45;0;0;1637861459.06;1144243115.22;122415370.92;1021827744.3;0;0;0;0;0;0;0;0;0;0;0;0;0;24895286.62;0;468723057.22;0;0;0;0;0;0;0;19828168.2;17225913.62;0;2602254.58;0;190420.81;0;0;0;0;0;0;0;231347504.57;231537925.38
35.765.907/0001-26;2021-11-01;1;3485861.75;2671531.93;814329.82;0;0;1496425048.78;1169998261.44;101529716.2;1068468545.24;0;0;0;0;0;0;0;0;0;0;0;0;0;26419800.7;0;300006986.64;0;0;0;0;0;0;0;19305970.8;16711460.99;0;2594509.81;0;191877.95;0;0;0;0;0;0;0;63780722.6;63972600.55
35.765.907/0001-26;2021-12-01;2;1928907.61;639412.35;1289495.26;0;0;1647075152.04;1268443585.24;93600000;1174843585.24;0;0;0;0;0;0;0;0;0;0;0;0;0;22053175.48;0;356578391.32;0;0;0;0;0;0;0;18879042.68;6092222.98;0;12786819.7;0;228870.63;0;0;0;0;0;0;0;52822425.86;53051296.49
35.819.314/0001-03;2021-01-01;2;68107.88;68107.88;0;0;0;5103768.77;5103768.77;0;0;0;5103768.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2390062.41;0;0;2390062.41;0;0;0;0;0;0;0;0;0;128492.61;128492.61
35.819.314/0001-03;2021-02-01;2;474385.23;474385.23;0;0;0;44310768.77;44310768.77;0;0;0;44310768.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534439.53;0;0;534439.53;0;0;0;0;0;0;0;0;0;28002133.3;28002133.3
35.819.314/0001-03;2021-03-01;2;337900.69;337900.69;0;0;0;44310768.77;44310768.77;0;0;0;44310768.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2678869;0;0;2678869;0;0;0;0;0;0;0;0;0;28142694.11;28142694.11
35.819.314/0001-03;2021-04-01;2;204547.66;204547.66;0;0;0;44310768.77;44310768.77;0;0;0;44310768.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7728866.9;0;0;7728866.9;0;0;0;0;0;0;0;0;0;28142677.65;28142677.65
35.819.314/0001-03;2021-05-01;2;305917.91;305917.91;0;0;0;132132549.97;132132549.97;0;0;0;132132549.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;990.07;0;0;990.07;0;0;0;0;0;0;0;0;0;95414237.09;95414237.09
35.819.314/0001-03;2021-06-01;2;70411.08;70411.08;0;0;0;132132549.97;132132549.97;0;0;0;132132549.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176490.09;0;0;176490.09;0;0;0;0;0;0;0;0;0;26603892.68;26603892.68
35.819.314/0001-03;2021-07-01;1;81166;-27966.45;109132.45;0;0;134255049.97;134255049.97;0;0;0;134255049.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4735.72;0;0;4735.72;0;0;0;0;0;0;0;0;0;25375906.85;25375906.85
35.819.314/0001-03;2021-08-01;2;91276.13;3591.82;87684.31;0;0;158397888.82;158397888.82;0;0;0;158397888.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2630.28;0;0;2630.28;0;0;0;0;0;0;0;0;0;47931184.86;47931184.86
35.819.314/0001-03;2021-09-01;2;231440.45;957.75;230482.7;0;0;158397888.82;158397888.82;0;0;0;158397888.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;663.54;0;0;663.54;0;0;0;0;0;0;0;0;0;47154604.67;47154604.67
35.819.314/0001-03;2021-10-01;2;272107.59;7367.36;264740.23;0;0;158397888.82;158397888.82;0;0;0;158397888.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4943.07;0;0;4943.07;0;0;0;0;0;0;0;0;0;46374703.57;46374703.57
35.819.314/0001-03;2021-11-01;2;268621.86;2605.34;266016.52;0;0;156998877.6;156998877.6;0;0;0;156998877.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3342.84;0;0;3342.84;0;0;0;0;0;0;0;0;0;44033657.94;44033657.94
35.819.314/0001-03;2021-12-01;2;367842.39;23057.63;344784.76;0;0;164600177.71;164600177.71;0;0;0;164600177.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2037.87;0;0;2037.87;0;0;0;0;0;0;0;0;0;43149843.41;43149843.41
35.820.768/0001-96;2021-01-01;1;361.28;361.28;;;;9150451.44;0;;;;;;;;;;;;;;;;570.12;;9149881.32;;;;;;;;0;;;;;157500;;;;;;;;149.69;157649.69
35.820.768/0001-96;2021-02-01;1;29486.76;29486.76;;;;10645369.32;0;;;;;;;;;;;;;;;;570.81;;10644798.51;;;;;;;;117.3;;;117.3;;180000;;;;;;;;192.4;180192.4
35.820.768/0001-96;2021-03-01;1;34716.29;34716.29;;;;11879527.34;0;;;;;;;;;;;;;;;;572.18;;11878955.16;;;;;;;;7916.66;;;7916.66;;202500;;;;;;;;254.68;202754.68
35.820.768/0001-96;2021-04-01;1;15393.08;;;;15393.08;18478789.24;0;;;;;;;;;;;;;;;;;;18478789.24;;;;;;;;14296.59;;;14296.59;;22500;;;;;;;;58.67;22558.67
35.820.768/0001-96;2021-05-01;1;2043090.74;902441.33;;;1140649.41;18478789.24;0;;;;;;;;;;;;;;;;;;18478789.24;;;;;;;;152641.76;;;152641.76;;22500;;;;;;;;78.43;22578.43
35.820.768/0001-96;2021-06-01;1;654802.26;306336.96;348465.3;;;22846166.17;0;;;;;;;;;;;;;;;;;;22846166.17;;;;;;;;5484.16;;;5484.16;;22500;;;;;;;;90.74;22590.74
35.820.768/0001-96;2021-07-01;1;630395.28;280927.44;349467.84;;;22846166.17;0;;;;;;;;;;;;;;;;;;22846166.17;;;;;;;;6403.67;;;6403.67;;22500;504803.02;;;;;;;103.07;527406.09
35.820.768/0001-96;2021-08-01;1;358684.01;8051.02;350632.99;;;22846166.17;0;;;;;;;;;;;;;;;;;;22846166.17;;;;;;;;4644.15;;;4644.15;;22500;254803.02;;;;;;;100.75;277403.77
35.820.768/0001-96;2021-09-01;1;336930.19;336930.19;;;;22846166.17;0;;;;;;;;;;;;;;;;;;22846166.17;;;;;;;;2624.57;;;2624.57;;22500;254803.02;;;;;;;96.2;277399.22
35.820.768/0001-96;2021-10-01;1;311241.21;311241.21;;;;22846166.17;0;;;;;;;;;;;;;;;;;;22846166.17;;;;;;;;4074.1;;;4074.1;;22500;254803.02;;;;;;;91.47;277394.49
35.820.768/0001-96;2021-11-01;1;288650.39;288650.39;;;;22846166.17;0;;;;;;;;;;;;;;;;;;22846166.17;;;;;;;;2075.5;;;2075.5;;22500;254803.02;;;;;;;91.45;277394.47
35.820.768/0001-96;2021-12-01;2;15785.59;15785.59;;;;25142651.17;0;;;;;;;;;;;;;;;;;;25142651.17;;;;;;;;169.22;;;169.22;;22500;4803.02;;;;;;;104.87;27407.89
35.864.448/0001-38;2021-01-01;1;13019104.53;876971.7;12142132.83;;;244807268.1;0;;;;;;;;;;;;;;11872081.66;;;;;;;232935186.44;;;;;6064.07;;;6064.07;3370092.8;242543.06;;;;;;;;238889.04;3851524.9
35.864.448/0001-38;2021-02-01;1;11159966.44;28136.51;11131829.93;;;239954172.99;0;;;;;;;;;;;;;;11433814.01;;;;;;;228520358.98;;;;;13092.89;;;13092.89;2843515.8;218529.1;;;;;;;;110622.35;3172667.25
35.864.448/0001-38;2021-03-01;1;2633815.97;24600.41;2609215.56;;;247080521.61;0;;;;;;;;;;;;;;36250000;;;;;;;210830521.61;;;;;8644.63;;;8644.63;2395925.35;273946.93;;;;;;;;119419.71;2789291.99
35.864.448/0001-38;2021-04-01;1;1252655.76;21024.81;1231630.95;;;276256917.29;0;;;;;;;;;;;;;;35312554.03;;;;;;;240944363.26;;;;;14243.41;;;14243.41;2448583.05;237866.29;;;;;;;;23200043.25;25886492.59
35.864.448/0001-38;2021-05-01;1;23666088.97;20798.23;23645290.74;;;593901489.15;0;;;;;;;;;;;;;;35747760.88;;;;;;;558153728.27;;;;;9835.1;;;9835.1;3219867.67;542067.65;;;;;;;;496156.43;4258091.75
35.864.448/0001-38;2021-06-01;1;45807353.2;20119.33;45787233.87;;;570140485.83;0;;;;;;;;;;;;;;35143344.37;;;;;;;534997141.46;;;;;6317.47;;;6317.47;6108455.35;653154.62;;;;;;;;154344.18;6915954.15
35.864.448/0001-38;2021-07-01;1;46385502.74;20766.61;46364736.13;;;617248453.27;0;;;;;;;;;;;;;;38458537.41;;;;;;;578789915.86;;;;;12780.8;;;12780.8;6429953;686097.43;;;;;;;;51655181.69;58771232.12
35.864.448/0001-38;2021-08-01;1;15345227.92;20498.41;15324729.51;;;636673019.95;0;;;;;;;;;;;;;;34001173.22;;;;;;;602671846.73;;;;;8179.59;;;8179.59;7394445.95;667398.51;;;;;;;;51818874.26;59880718.72
35.864.448/0001-38;2021-09-01;1;69650818.38;48040.81;69602777.57;;;744345754.43;0;;;;;;;;;;;;;;33502729.43;;;;;;;710843025;;;;;2866.38;;;2866.38;9193456.88;718681.18;;;;;;;;77857794.48;87769932.54
35.864.448/0001-38;2021-10-01;1;46078104.06;20446.41;46057657.65;;;743471271.42;0;;;;;;;;;;;;;;33188282.52;;;;;;;710282988.9;;;;;12764.73;;;12764.73;10317486.4;750327.79;;;;;;;;78031180.43;89098994.62
35.864.448/0001-38;2021-11-01;1;47182551.89;22853.56;47159698.33;;;760592351.22;0;;;;;;;;;;;;;;32974458.67;;;;;;;727617892.55;;;;;6536.14;;;6536.14;11111139.2;729098.61;;;;;;;;78517256.31;90357494.12
35.864.448/0001-38;2021-12-01;1;30902995.05;60429.35;30842565.7;;;778649441.03;0;;;;;;;;;;;;;;33109098.75;;;;;;;745540342.28;;;;;520.23;;;520.23;11507965.6;853554.67;;;;;;;;79139960.05;91501480.32
35.880.201/0001-05;2021-01-01;1;5424340.42;5424340.42;0;0;0;112308369.02;112308369.02;0;63145385.64;0;49162983.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4559.63;0;0;4559.63;0;0;0;0;0;0;0;0;0;24013944.24;24013944.24
35.880.201/0001-05;2021-02-01;1;364776.01;364776.01;0;0;0;112308369.02;112308369.02;0;63145385.64;0;49162983.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27912551.25;0;0;27912551.25;0;0;0;0;0;0;0;0;0;24493360.02;24493360.02
35.880.201/0001-05;2021-03-01;1;453595.31;453595.31;0;0;0;112308369.02;112308369.02;0;63145385.64;0;49162983.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28906967.17;0;0;28906967.17;0;0;0;0;0;0;0;0;0;25152073.3;25152073.3
35.880.201/0001-05;2021-04-01;1;367080.28;367080.28;0;0;0;139308369.02;139308369.02;0;90145385.64;0;49162983.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2258766.93;0;0;2258766.93;0;0;0;0;0;0;0;0;0;25712255.78;25712255.78
35.880.201/0001-05;2021-05-01;1;761711.7;761711.7;0;0;0;239821041.98;239821041.98;0;91658058.6;0;148162983.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202673.3;0;0;202673.3;0;0;0;0;0;0;0;0;0;118608096.09;118608096.09
35.880.201/0001-05;2021-06-01;1;1289428.47;1289428.47;0;0;0;239358779.29;239358779.29;0;91646058.6;0;147712720.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174424.5;0;0;174424.5;0;0;0;0;0;0;0;0;0;127787545.03;127787545.03
35.880.201/0001-05;2021-07-01;1;1817455.73;792049.13;1025406.6;0;0;279837736.85;279837736.85;0;91641445.44;0;188196291.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5185.4;0;0;5185.4;0;0;0;0;0;0;0;0;0;131687955.62;131687955.62
35.880.201/0001-05;2021-09-01;1;7857712.09;13913.43;7843798.66;0;0;287406897.36;287406897.36;0;91641445.44;0;195765451.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1177.8;0;0;1177.8;0;0;0;0;0;0;0;0;0;141140454.11;141140454.11
35.880.201/0001-05;2021-10-01;1;8076909.97;8333.86;8068576.11;0;0;346631539.71;346631539.71;0;91641445.44;0;254990094.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6890.29;0;0;6890.29;0;0;0;0;0;0;0;0;0;159408179.15;159408179.15
35.880.201/0001-05;2021-11-01;1;3563326.92;7264.33;3556062.59;0;0;328722049.81;328722049.81;0;27488578.46;0;300664031.49;569439.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243976.72;0;0;243976.72;0;0;0;0;0;0;0;0;0;140764028.63;140764028.63
35.880.201/0001-05;2021-12-01;1;588851.33;10672.4;578178.93;0;0;293828639.09;293828639.09;0;28512672.96;0;264746526.27;569439.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5002340.1;0;0;5002340.1;0;0;0;0;0;0;0;0;0;78135190.51;78135190.51
35.940.506/0001-65;2021-10-01;1;0;;;;;0;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;;0;;;;;;;;;0
35.940.506/0001-65;2021-11-01;1;96237;96237;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;343.11;;;343.11;;27200;;;;;;;;;27200
35.940.506/0001-65;2021-12-01;1;63172.74;63172.74;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;32000;;;;;;;;;32000
36.098.375/0001-83;2021-01-01;1;116625.39;116625.39;0;0;0;67833966.4;67833966.4;0;0;47642993.88;0;0;20190972.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12140.64;0;0;12140.64;0;25000;0;0;0;0;0;0;0;13745.34;38745.34
36.098.375/0001-83;2021-02-01;1;331038.69;331038.69;0;0;0;72433966.4;72433966.4;0;0;54783592.44;0;0;17650373.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10519.93;0;0;10519.93;0;25000;0;0;0;0;0;0;0;15764.64;40764.64
36.098.375/0001-83;2021-03-01;1;302197.18;302197.18;0;0;0;72433966.4;72433966.4;0;0;56688568.45;0;0;15745397.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7872.74;0;0;7872.74;0;25000;0;0;0;0;0;0;0;15688.98;40688.98
36.098.375/0001-83;2021-04-01;1;269156.44;269156.44;0;0;0;72433966.4;72433966.4;0;0;61957723.92;0;0;10476242.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9863.21;0;0;9863.21;0;25000;0;0;0;0;0;0;0;15285.39;40285.39
36.098.375/0001-83;2021-05-01;1;240314.93;240314.93;0;0;0;72433966.4;72433966.4;0;0;65718752.42;0;0;6715213.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7467.95;0;0;7467.95;0;25000;0;0;0;0;0;0;0;14991.11;39991.11
36.098.375/0001-83;2021-06-01;1;664533.44;664533.44;0;0;0;72433966.4;72433966.4;0;0;66631674.48;0;0;5802291.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-447965.87;0;0;-447965.87;0;22000;0;0;0;0;0;0;0;14696.85;36696.85
36.098.375/0001-83;2021-07-01;1;204642.47;204642.47;0;0;0;75398466.4;75398466.4;0;0;67458077.32;0;0;7940389.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6917.8;0;0;6917.8;0;22000;0;0;0;0;0;0;0;17101.67;39101.67
36.098.375/0001-83;2021-08-01;1;174558.17;174558.17;0;0;0;75398466.4;75398466.4;0;0;68622213.22;0;0;6776253.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4933.96;0;0;4933.96;0;22000;0;0;0;0;0;0;0;13115.3;35115.3
36.098.375/0001-83;2021-09-01;1;144913.87;144913.87;0;0;0;75398466.4;75398466.4;0;0;68898443.33;0;0;6500023.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2610.41;0;0;2610.41;0;22000;0;0;0;0;0;0;0;7767.9;29767.9
36.098.375/0001-83;2021-10-01;1;112322.06;112322.06;0;0;0;75398466.4;75398466.4;0;0;68951409.32;0;0;6447057.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4614.65;0;0;4614.65;0;22000;0;0;0;0;0;0;0;3562.91;25562.91
36.098.375/0001-83;2021-11-01;1;77329.48;77329.48;0;0;0;75398466.4;75398466.4;0;0;69067649.7;0;0;6330816.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2347.62;0;0;2347.62;0;22000;0;0;0;0;0;0;0;657.22;22657.22
36.098.375/0001-83;2021-12-01;1;699330.61;699330.61;0;0;0;102552400;102552400;0;96382992.65;0;0;0;6169407.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;655448.62;655233.68;0;214.94;612261.85;22000;0;0;0;0;0;0;0;16380.84;650642.69
36.200.654/0001-06;2021-02-01;1;17078769.09;2700;;;17076069.09;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;11439.27;;;;;;;;939.81;12379.08
